date,wind_speed,wind_run,high_wind,high_temp,low_temp,temp,temp_c,hum,heat,heat_c,rain,rain_rate,soil_moisture
7/18/2023 18:30,3,0.3,4,92,91,92,33.33333333,51,98,36.66666667,0,0,0.23
7/18/2023 18:35,2,0.2,5,91,91,91,32.77777778,50,97,36.11111111,0,0,0.23
7/18/2023 18:40,2,0.2,5,91,90,91,32.77777778,50,96,35.55555556,0,0,0.23
7/18/2023 18:45,2,0.2,4,90,90,90,32.22222222,51,95,35,0,0,0.23
7/18/2023 18:50,2,0.2,6,90,90,90,32.22222222,51,95,35,0,0,0.23
7/18/2023 18:55,2,0.1,5,90,90,90,32.22222222,52,96,35.55555556,0,0,0.23
7/18/2023 19:00,1,0.1,3,90,90,90,32.22222222,52,95,35,0,0,0.23
7/18/2023 19:05,2,0.2,4,90,90,90,32.22222222,51,95,35,0,0,0.23
7/18/2023 19:10,3,0.2,6,90,89,89,31.66666667,51,94,34.44444444,0,0,0.23
7/18/2023 19:15,2,0.2,4,89,89,89,31.66666667,52,94,34.44444444,0,0,0.23
7/18/2023 19:20,2,0.2,4,89,88,89,31.66666667,52,93,33.88888889,0,0,0.23
7/18/2023 19:25,2,0.2,4,88,88,88,31.11111111,51,92,33.33333333,0,0,0.23
7/18/2023 19:30,2,0.2,6,88,88,88,31.11111111,50,92,33.33333333,0,0,0.23
7/18/2023 19:35,2,0.2,5,88,88,88,31.11111111,51,91,32.77777778,0,0,0.23
7/18/2023 19:40,1,0.1,4,88,87,88,31.11111111,51,91,32.77777778,0,0,0.23
7/18/2023 19:45,2,0.1,4,87,87,87,30.55555556,52,92,33.33333333,0,0,0.23
7/18/2023 19:50,2,0.1,4,87,87,87,30.55555556,53,91,32.77777778,0,0,0.23
7/18/2023 19:55,2,0.2,6,87,87,87,30.55555556,53,91,32.77777778,0,0,0.23
7/18/2023 20:00,1,0.1,4,87,87,87,30.55555556,54,92,33.33333333,0,0,0.23
7/18/2023 20:05,0,0,1,87,87,87,30.55555556,55,92,33.33333333,0,0,0.23
7/18/2023 20:10,1,0.1,2,87,86,87,30.55555556,56,91,32.77777778,0,0,0.23
7/18/2023 20:15,1,0.1,2,86,86,86,30,57,91,32.77777778,0,0,0.23
7/18/2023 20:20,0,0,1,86,85,86,30,58,90,32.22222222,0,0,0.23
7/18/2023 20:25,0,0,1,86,85,85,29.44444444,59,90,32.22222222,0,0,0.23
7/18/2023 20:30,0,0,1,85,84,85,29.44444444,61,89,31.66666667,0,0,0.23
7/18/2023 20:35,0,0,1,84,83,84,28.88888889,64,88,31.11111111,0,0,0.23
7/18/2023 20:40,0,0,2,83,83,83,28.33333333,65,87,30.55555556,0,0,0.23
7/18/2023 20:45,0,0,2,83,82,82,27.77777778,67,86,30,0,0,0.23
7/18/2023 20:50,0,0,0,82,82,82,27.77777778,67,85,29.44444444,0,0,0.23
7/18/2023 20:55,0,0,1,82,81,82,27.77777778,68,85,29.44444444,0,0,0.23
7/18/2023 21:00,0,0,0,82,81,81,27.22222222,67,85,29.44444444,0,0,0.23
7/18/2023 21:05,0,0,0,82,81,82,27.77777778,67,85,29.44444444,0,0,0.23
7/18/2023 21:10,0,0,0,82,81,82,27.77777778,67,85,29.44444444,0,0,0.23
7/18/2023 21:15,0,0,0,82,82,82,27.77777778,68,85,29.44444444,0,0,0.23
7/18/2023 21:20,0,0,2,82,81,81,27.22222222,69,84,28.88888889,0,0,0.23
7/18/2023 21:25,0,0,0,81,81,81,27.22222222,69,84,28.88888889,0,0,0.23
7/18/2023 21:30,0,0,0,82,81,81,27.22222222,69,85,29.44444444,0,0,0.23
7/18/2023 21:35,0,0,0,82,81,81,27.22222222,69,85,29.44444444,0,0,0.23
7/18/2023 21:40,0,0,0,82,81,82,27.77777778,70,86,30,0,0,0.23
7/18/2023 21:45,0,0,1,82,81,81,27.22222222,71,85,29.44444444,0,0,0.23
7/18/2023 21:50,0,0,0,81,81,81,27.22222222,71,85,29.44444444,0,0,0.23
7/18/2023 21:55,0,0,0,81,81,81,27.22222222,71,84,28.88888889,0,0,0.23
7/18/2023 22:00,0,0,1,81,81,81,27.22222222,72,85,29.44444444,0,0,0.23
7/18/2023 22:05,0,0,2,81,81,81,27.22222222,72,85,29.44444444,0,0,0.23
7/18/2023 22:10,0,0,2,81,81,81,27.22222222,72,85,29.44444444,0,0,0.23
7/18/2023 22:15,0,0,0,81,81,81,27.22222222,72,85,29.44444444,0,0,0.23
7/18/2023 22:20,0,0,2,81,81,81,27.22222222,72,84,28.88888889,0,0,0.23
7/18/2023 22:25,0,0,2,81,81,81,27.22222222,73,85,29.44444444,0,0,0.23
7/18/2023 22:30,0,0,2,81,81,81,27.22222222,72,85,29.44444444,0,0,0.23
7/18/2023 22:35,0,0,0,81,81,81,27.22222222,73,84,28.88888889,0,0,0.23
7/18/2023 22:40,0,0,0,81,81,81,27.22222222,73,84,28.88888889,0,0,0.23
7/18/2023 22:45,0,0,0,81,80,80,26.66666667,74,84,28.88888889,0,0,0.23
7/18/2023 22:50,0,0,0,80,80,80,26.66666667,74,84,28.88888889,0,0,0.23
7/18/2023 22:55,0,0,0,81,80,80,26.66666667,74,84,28.88888889,0,0,0.23
7/18/2023 23:00,0,0,2,81,80,80,26.66666667,75,84,28.88888889,0,0,0.23
7/18/2023 23:05,0,0,2,80,80,80,26.66666667,76,83,28.33333333,0,0,0.23
7/18/2023 23:10,0,0,2,80,79,80,26.66666667,76,83,28.33333333,0,0,0.23
7/18/2023 23:15,0,0,0,80,79,79,26.11111111,76,83,28.33333333,0,0,0.23
7/18/2023 23:20,0,0,2,80,79,80,26.66666667,76,83,28.33333333,0,0,0.23
7/18/2023 23:25,0,0,2,80,80,80,26.66666667,76,83,28.33333333,0,0,0.23
7/18/2023 23:30,0,0,0,80,80,80,26.66666667,75,83,28.33333333,0,0,0.23
7/18/2023 23:35,0,0,2,80,80,80,26.66666667,75,83,28.33333333,0,0,0.23
7/18/2023 23:40,0,0,2,80,80,80,26.66666667,74,83,28.33333333,0,0,0.23
7/18/2023 23:45,0,0,1,80,80,80,26.66666667,74,83,28.33333333,0,0,0.23
7/18/2023 23:50,0,0,0,80,79,80,26.66666667,76,83,28.33333333,0,0,0.23
7/18/2023 23:55,0,0,1,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:00,0,0,2,79,79,79,26.11111111,76,83,28.33333333,0,0,0.23
7/19/2023 0:05,0,0,0,79,79,79,26.11111111,75,83,28.33333333,0,0,0.23
7/19/2023 0:10,0,0,1,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:15,0,0,0,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:20,0,0,0,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:25,0,0,1,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:30,0,0,1,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:35,0,0,2,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:40,0,0,0,79,78,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:45,0,0,2,79,78,78,25.55555556,77,82,27.77777778,0,0,0.23
7/19/2023 0:50,0,0,1,79,78,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 0:55,0,0,2,79,79,79,26.11111111,76,82,27.77777778,0,0,0.23
7/19/2023 1:00,0,0,2,79,79,79,26.11111111,76,82,27.77777778,0,0,0.23
7/19/2023 1:05,0,0,2,79,79,79,26.11111111,75,82,27.77777778,0,0,0.23
7/19/2023 1:10,0,0,1,80,79,79,26.11111111,75,83,28.33333333,0,0,0.23
7/19/2023 1:15,0,0,2,80,80,80,26.66666667,75,83,28.33333333,0,0,0.23
7/19/2023 1:20,0,0,2,80,80,80,26.66666667,74,83,28.33333333,0,0,0.23
7/19/2023 1:25,0,0,2,79,79,79,26.11111111,75,83,28.33333333,0,0,0.23
7/19/2023 1:30,0,0,2,79,79,79,26.11111111,75,82,27.77777778,0,0,0.23
7/19/2023 1:35,0,0,2,79,79,79,26.11111111,76,82,27.77777778,0,0,0.23
7/19/2023 1:40,0,0,2,79,79,79,26.11111111,77,82,27.77777778,0,0,0.23
7/19/2023 1:45,0,0,1,79,78,79,26.11111111,78,82,27.77777778,0,0,0.23
7/19/2023 1:50,0,0,2,78,78,78,25.55555556,78,82,27.77777778,0,0,0.23
7/19/2023 1:55,0,0,3,78,78,78,25.55555556,78,82,27.77777778,0,0,0.23
7/19/2023 2:00,0,0,2,78,78,78,25.55555556,78,81,27.22222222,0,0,0.23
7/19/2023 2:05,0,0,2,78,78,78,25.55555556,78,81,27.22222222,0,0,0.23
7/19/2023 2:10,0,0,2,78,78,78,25.55555556,79,81,27.22222222,0,0,0.23
7/19/2023 2:15,1,0.1,2,78,78,78,25.55555556,78,82,27.77777778,0,0,0.23
7/19/2023 2:20,0,0,2,79,78,79,26.11111111,78,82,27.77777778,0,0,0.23
7/19/2023 2:25,0,0,2,79,79,79,26.11111111,78,82,27.77777778,0,0,0.23
7/19/2023 2:30,1,0.1,3,79,79,79,26.11111111,78,82,27.77777778,0,0,0.23
7/19/2023 2:35,1,0.1,3,79,79,79,26.11111111,78,83,28.33333333,0,0,0.23
7/19/2023 2:40,1,0.1,3,79,79,79,26.11111111,78,83,28.33333333,0,0,0.23
7/19/2023 2:45,1,0.1,3,79,79,79,26.11111111,78,83,28.33333333,0,0,0.23
7/19/2023 2:50,1,0.1,3,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 2:55,1,0.1,2,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 3:00,1,0.1,3,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 3:05,1,0.1,3,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 3:10,1,0.1,2,80,79,80,26.66666667,78,83,28.33333333,0,0,0.23
7/19/2023 3:15,1,0.1,3,80,79,80,26.66666667,78,83,28.33333333,0,0,0.23
7/19/2023 3:20,1,0.1,6,80,80,80,26.66666667,78,83,28.33333333,0,0,0.23
7/19/2023 3:25,1,0.1,4,79,79,79,26.11111111,78,83,28.33333333,0,0,0.23
7/19/2023 3:30,1,0.1,4,79,79,79,26.11111111,78,83,28.33333333,0,0,0.23
7/19/2023 3:35,1,0.1,4,79,79,79,26.11111111,78,83,28.33333333,0,0,0.23
7/19/2023 3:40,1,0.1,1,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 3:45,0,0,2,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 3:50,1,0.1,3,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 3:55,0,0,2,79,79,79,26.11111111,79,83,28.33333333,0,0,0.23
7/19/2023 4:00,0,0,4,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:05,0,0,2,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:10,1,0.1,4,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:15,3,0.2,5,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:20,3,0.2,5,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:25,2,0.2,4,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:30,4,0.4,9,79,79,79,26.11111111,79,82,27.77777778,0,0,0.23
7/19/2023 4:35,5,0.4,7,79,78,78,25.55555556,79,82,27.77777778,0,0,0.23
7/19/2023 4:40,4,0.3,8,78,78,78,25.55555556,79,81,27.22222222,0,0,0.23
7/19/2023 4:45,4,0.3,8,78,77,78,25.55555556,78,80,26.66666667,0,0,0.23
7/19/2023 4:50,3,0.2,7,77,77,77,25,79,80,26.66666667,0,0,0.23
7/19/2023 4:55,2,0.2,4,77,77,77,25,80,80,26.66666667,0,0,0.23
7/19/2023 5:00,1,0.1,3,76,76,76,24.44444444,82,79,26.11111111,0,0,0.23
7/19/2023 5:05,1,0.1,3,76,76,76,24.44444444,83,79,26.11111111,0,0,0.23
7/19/2023 5:10,2,0.2,4,76,75,75,23.88888889,84,78,25.55555556,0,0,0.23
7/19/2023 5:15,2,0.1,3,75,75,75,23.88888889,85,78,25.55555556,0,0,0.23
7/19/2023 5:20,3,0.2,5,75,74,75,23.88888889,86,77,25,0.16,4.67,0.23
7/19/2023 5:25,2,0.1,4,74,73,74,23.33333333,88,76,24.44444444,0,0,0.2
7/19/2023 5:30,3,0.3,6,73,73,73,22.77777778,89,75,23.88888889,0,0,0.19
7/19/2023 5:35,1,0.1,3,73,73,73,22.77777778,90,75,23.88888889,0,0,0.18
7/19/2023 5:40,0,0,2,73,73,73,22.77777778,90,75,23.88888889,0,0,0.18
7/19/2023 5:45,0,0,2,73,72,73,22.77777778,91,75,23.88888889,0,0,0.18
7/19/2023 5:50,0,0,2,72,72,72,22.22222222,91,75,23.88888889,0,0,0.17
7/19/2023 5:55,1,0.1,2,72,72,72,22.22222222,92,75,23.88888889,0,0,0.17
7/19/2023 6:00,1,0.1,2,72,72,72,22.22222222,92,75,23.88888889,0,0,0.17
7/19/2023 6:05,1,0.1,2,72,72,72,22.22222222,92,74,23.33333333,0,0,0.17
7/19/2023 6:10,1,0.1,2,72,72,72,22.22222222,92,75,23.88888889,0,0,0.17
7/19/2023 6:15,1,0.1,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:20,1,0.1,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:25,2,0.1,4,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:30,2,0.1,4,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:35,1,0.1,3,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:40,2,0.1,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:45,1,0.1,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:50,1,0.1,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 6:55,1,0.1,3,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 7:00,0,0,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 7:05,1,0.1,2,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 7:10,1,0.1,3,72,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 7:15,1,0.1,2,73,72,72,22.22222222,93,75,23.88888889,0,0,0.17
7/19/2023 7:20,1,0.1,5,73,73,73,22.77777778,93,75,23.88888889,0,0,0.17
7/19/2023 7:25,1,0.1,3,73,73,73,22.77777778,93,75,23.88888889,0,0,0.17
7/19/2023 7:30,2,0.2,4,73,73,73,22.77777778,93,76,24.44444444,0,0,0.17
7/19/2023 7:35,2,0.2,5,73,73,73,22.77777778,93,76,24.44444444,0,0,0.17
7/19/2023 7:40,2,0.2,5,73,73,73,22.77777778,93,76,24.44444444,0,0,0.17
7/19/2023 7:45,2,0.1,4,74,74,74,23.33333333,93,77,25,0,0,0.17
7/19/2023 7:50,2,0.2,5,74,74,74,23.33333333,92,77,25,0,0,0.17
7/19/2023 7:55,3,0.2,6,74,74,74,23.33333333,92,77,25,0,0,0.17
7/19/2023 8:00,3,0.2,7,74,74,74,23.33333333,92,77,25,0,0,0.17
7/19/2023 8:05,2,0.2,4,75,74,75,23.88888889,91,78,25.55555556,0,0,0.17
7/19/2023 8:10,2,0.1,3,75,75,75,23.88888889,91,78,25.55555556,0,0,0.17
7/19/2023 8:15,2,0.2,5,75,75,75,23.88888889,91,78,25.55555556,0,0,0.17
7/19/2023 8:20,3,0.2,6,75,75,75,23.88888889,91,78,25.55555556,0,0,0.18
7/19/2023 8:25,2,0.2,5,75,75,75,23.88888889,91,78,25.55555556,0,0,0.18
7/19/2023 8:30,2,0.1,4,75,75,75,23.88888889,90,78,25.55555556,0,0,0.18
7/19/2023 8:35,2,0.2,2,,,,,,,,0,0,0.18
7/19/2023 8:40,2,0.2,5,75,75,75,23.88888889,90,79,26.11111111,0,0,0.18
7/19/2023 8:45,3,0.2,5,76,75,75,23.88888889,90,79,26.11111111,0,0,0.18
7/19/2023 8:50,2,0.2,6,76,76,76,24.44444444,89,79,26.11111111,0,0,0.18
7/19/2023 8:55,2,0.2,4,77,76,76,24.44444444,89,80,26.66666667,0,0,0.18
7/19/2023 9:00,2,0.2,4,77,76,76,24.44444444,88,80,26.66666667,0,0,0.18
7/19/2023 9:05,1,0.1,2,77,76,77,25,88,82,27.77777778,0,0,0.18
7/19/2023 9:10,2,0.1,4,78,78,78,25.55555556,86,82,27.77777778,0,0,0.18
7/19/2023 9:15,2,0.2,4,78,78,78,25.55555556,86,81,27.22222222,0,0,0.18
7/19/2023 9:20,2,0.2,5,78,77,78,25.55555556,85,82,27.77777778,0,0,0.18
7/19/2023 9:25,2,0.2,4,78,78,78,25.55555556,85,82,27.77777778,0,0,0.18
7/19/2023 9:30,2,0.2,3,78,78,78,25.55555556,84,82,27.77777778,0,0,0.18
7/19/2023 9:35,2,0.2,4,78,78,78,25.55555556,85,82,27.77777778,0,0,0.18
7/19/2023 9:40,2,0.1,4,78,78,78,25.55555556,85,83,28.33333333,0,0,0.18
7/19/2023 9:45,3,0.2,5,79,78,79,26.11111111,84,83,28.33333333,0,0,0.18
7/19/2023 9:50,2,0.2,5,79,78,79,26.11111111,83,82,27.77777778,0,0,0.18
7/19/2023 9:55,2,0.2,4,79,78,78,25.55555556,83,83,28.33333333,0,0,0.18
7/19/2023 10:00,2,0.2,3,79,79,79,26.11111111,84,83,28.33333333,0,0,0.18
7/19/2023 10:05,1,0.1,4,79,79,79,26.11111111,85,84,28.88888889,0,0,0.18
7/19/2023 10:10,2,0.1,3,79,79,79,26.11111111,84,84,28.88888889,0,0,0.18
7/19/2023 10:15,2,0.2,5,80,79,80,26.66666667,83,85,29.44444444,0,0,0.18
7/19/2023 10:20,3,0.2,6,81,80,80,26.66666667,82,86,30,0,0,0.18
7/19/2023 10:25,2,0.2,5,81,81,81,27.22222222,80,87,30.55555556,0,0,0.18
7/19/2023 10:30,3,0.3,6,82,81,81,27.22222222,79,86,30,0,0,0.18
7/19/2023 10:35,3,0.2,5,81,81,81,27.22222222,76,86,30,0,0,0.18
7/19/2023 10:40,3,0.2,5,82,81,82,27.77777778,75,88,31.11111111,0,0,0.18
7/19/2023 10:45,2,0.2,4,83,82,83,28.33333333,76,90,32.22222222,0,0,0.18
7/19/2023 10:50,2,0.1,4,83,83,83,28.33333333,75,90,32.22222222,0,0,0.18
7/19/2023 10:55,3,0.2,6,83,83,83,28.33333333,75,91,32.77777778,0,0,0.18
7/19/2023 11:00,2,0.1,5,85,83,84,28.88888889,74,94,34.44444444,0,0,0.18
7/19/2023 11:05,2,0.2,5,85,85,85,29.44444444,72,92,33.33333333,0,0,0.18
7/19/2023 11:10,2,0.1,4,85,84,84,28.88888889,72,93,33.88888889,0,0,0.18
7/19/2023 11:15,2,0.2,4,84,84,84,28.88888889,71,92,33.33333333,0,0,0.18
7/19/2023 11:20,1,0.1,2,85,84,85,29.44444444,73,93,33.88888889,0,0,0.18
7/19/2023 11:25,2,0.2,5,85,85,85,29.44444444,69,92,33.33333333,0,0,0.18
7/19/2023 11:30,2,0.2,5,85,85,85,29.44444444,69,93,33.88888889,0,0,0.18
7/19/2023 11:35,1,0.1,2,86,85,85,29.44444444,68,96,35.55555556,0,0,0.18
7/19/2023 11:40,3,0.3,6,86,86,86,30,66,93,33.88888889,0,0,0.18
7/19/2023 11:45,2,0.2,3,86,85,85,29.44444444,68,93,33.88888889,0,0,0.18
7/19/2023 11:50,3,0.2,4,87,86,86,30,68,95,35,0,0,0.18
7/19/2023 11:55,2,0.1,4,87,86,86,30,67,96,35.55555556,0,0,0.18
7/19/2023 12:00,3,0.2,6,87,87,87,30.55555556,67,95,35,0,0,0.18
7/19/2023 12:05,2,0.2,4,87,87,87,30.55555556,66,96,35.55555556,0,0,0.18
7/19/2023 12:10,2,0.1,5,87,87,87,30.55555556,67,96,35.55555556,0,0,0.18
7/19/2023 12:15,2,0.2,6,87,87,87,30.55555556,67,96,35.55555556,0,0,0.18
7/19/2023 12:20,3,0.3,6,88,87,87,30.55555556,66,98,36.66666667,0,0,0.18
7/19/2023 12:25,3,0.2,5,88,88,88,31.11111111,65,96,35.55555556,0,0,0.18
7/19/2023 12:30,1,0.1,4,88,87,88,31.11111111,64,96,35.55555556,0,0,0.18
7/19/2023 12:35,2,0.2,5,88,87,88,31.11111111,64,96,35.55555556,0,0,0.18
7/19/2023 12:40,4,0.3,7,88,88,88,31.11111111,64,96,35.55555556,0,0,0.18
7/19/2023 12:45,4,0.3,8,88,88,88,31.11111111,63,97,36.11111111,0,0,0.18
7/19/2023 12:50,4,0.3,6,88,88,88,31.11111111,62,96,35.55555556,0,0,0.18
7/19/2023 12:55,3,0.2,7,88,87,88,31.11111111,63,96,35.55555556,0,0,0.18
7/19/2023 13:00,3,0.2,5,88,88,88,31.11111111,64,96,35.55555556,0,0,0.18
7/19/2023 13:05,2,0.2,5,89,88,89,31.66666667,64,98,36.66666667,0,0,0.18
7/19/2023 13:10,4,0.4,9,89,88,88,31.11111111,62,95,35,0,0,0.18
7/19/2023 13:15,5,0.4,8,89,88,88,31.11111111,60,97,36.11111111,0,0,0.18
7/19/2023 13:20,4,0.3,8,90,89,89,31.66666667,60,98,36.66666667,0,0,0.18
7/19/2023 13:25,4,0.3,7,90,89,89,31.66666667,59,99,37.22222222,0,0,0.18
7/19/2023 13:30,3,0.2,6,90,89,89,31.66666667,61,98,36.66666667,0,0,0.18
7/19/2023 13:35,2,0.2,8,89,89,89,31.66666667,62,98,36.66666667,0,0,0.18
7/19/2023 13:40,3,0.2,6,89,89,89,31.66666667,62,97,36.11111111,0,0,0.18
7/19/2023 13:45,4,0.3,6,89,89,89,31.66666667,60,96,35.55555556,0,0,0.18
7/19/2023 13:50,4,0.4,7,89,88,89,31.66666667,59,96,35.55555556,0,0,0.18
7/19/2023 13:55,4,0.4,8,89,89,89,31.66666667,60,96,35.55555556,0,0,0.18
7/19/2023 14:00,5,0.4,10,89,88,88,31.11111111,60,96,35.55555556,0,0,0.18
7/19/2023 14:05,4,0.4,8,89,88,89,31.66666667,61,98,36.66666667,0,0,0.18
7/19/2023 14:10,4,0.3,10,90,89,90,32.22222222,60,98,36.66666667,0,0,0.18
7/19/2023 14:15,6,0.5,11,89,89,89,31.66666667,59,96,35.55555556,0,0,0.18
7/19/2023 14:20,4,0.4,7,89,88,88,31.11111111,60,95,35,0,0,0.18
7/19/2023 14:25,4,0.3,7,88,88,88,31.11111111,61,95,35,0,0,0.18
7/19/2023 14:30,3,0.2,5,88,88,88,31.11111111,60,95,35,0,0,0.18
7/19/2023 14:35,3,0.2,6,88,88,88,31.11111111,62,96,35.55555556,0,0,0.18
7/19/2023 14:40,4,0.3,6,88,87,88,31.11111111,62,95,35,0,0,0.18
7/19/2023 14:45,2,0.2,6,88,87,87,30.55555556,62,96,35.55555556,0,0,0.18
7/19/2023 14:50,2,0.2,5,88,88,88,31.11111111,63,95,35,0,0,0.18
7/19/2023 14:55,2,0.2,5,88,87,88,31.11111111,63,96,35.55555556,0,0,0.18
7/19/2023 15:00,2,0.2,4,88,88,88,31.11111111,64,96,35.55555556,0,0,0.18
7/19/2023 15:05,2,0.2,4,88,87,87,30.55555556,65,96,35.55555556,0,0,0.18
7/19/2023 15:10,3,0.2,5,87,87,87,30.55555556,65,96,35.55555556,0,0,0.18
7/19/2023 15:15,3,0.2,6,87,87,87,30.55555556,65,96,35.55555556,0,0,0.18
7/19/2023 15:20,3,0.3,5,87,87,87,30.55555556,64,95,35,0,0,0.18
7/19/2023 15:25,3,0.2,5,87,87,87,30.55555556,65,95,35,0,0,0.18
7/19/2023 15:30,2,0.2,4,87,87,87,30.55555556,66,95,35,0,0,0.18
7/19/2023 15:35,3,0.2,5,87,87,87,30.55555556,65,95,35,0,0,0.18
7/19/2023 15:40,3,0.2,6,87,87,87,30.55555556,67,96,35.55555556,0,0,0.18
7/19/2023 15:45,3,0.2,4,87,87,87,30.55555556,65,96,35.55555556,0,0,0.18
7/19/2023 15:50,3,0.2,6,88,87,87,30.55555556,64,96,35.55555556,0,0,0.18
7/19/2023 15:55,4,0.3,6,88,87,87,30.55555556,62,94,34.44444444,0,0,0.18
7/19/2023 16:00,3,0.2,5,87,87,87,30.55555556,62,95,35,0,0,0.18
7/19/2023 16:05,4,0.3,7,88,87,88,31.11111111,62,95,35,0,0,0.18
7/19/2023 16:10,4,0.4,8,88,88,88,31.11111111,62,95,35,0,0,0.18
7/19/2023 16:15,5,0.4,8,88,87,87,30.55555556,61,94,34.44444444,0,0,0.18
7/19/2023 16:20,4,0.3,7,87,87,87,30.55555556,62,94,34.44444444,0,0,0.18
7/19/2023 16:25,4,0.3,8,87,87,87,30.55555556,62,94,34.44444444,0,0,0.18
7/19/2023 16:30,4,0.4,7,87,87,87,30.55555556,62,94,34.44444444,0,0,0.18
7/19/2023 16:35,4,0.3,6,87,87,87,30.55555556,63,95,35,0,0,0.18
7/19/2023 16:40,4,0.4,8,87,87,87,30.55555556,63,95,35,0,0,0.18
7/19/2023 16:45,4,0.3,8,87,87,87,30.55555556,63,96,35.55555556,0,0,0.18
7/19/2023 16:50,4,0.3,7,87,87,87,30.55555556,63,95,35,0,0,0.18
7/19/2023 16:55,3,0.2,5,87,87,87,30.55555556,64,96,35.55555556,0,0,0.18
7/19/2023 17:00,4,0.4,6,88,87,88,31.11111111,64,97,36.11111111,0,0,0.18
7/19/2023 17:05,4,0.3,6,88,88,88,31.11111111,63,96,35.55555556,0,0,0.18
7/19/2023 17:10,5,0.4,8,88,87,88,31.11111111,64,96,35.55555556,0,0,0.18
7/19/2023 17:15,4,0.3,7,87,87,87,30.55555556,65,96,35.55555556,0,0,0.18
7/19/2023 17:20,4,0.3,8,87,87,87,30.55555556,65,95,35,0,0,0.18
7/19/2023 17:25,4,0.4,8,88,87,87,30.55555556,65,96,35.55555556,0,0,0.18
7/19/2023 17:30,4,0.3,6,89,88,88,31.11111111,63,98,36.66666667,0,0,0.18
7/19/2023 17:35,3,0.3,7,89,89,89,31.66666667,63,98,36.66666667,0,0,0.18
7/19/2023 17:40,6,0.5,8,89,89,89,31.66666667,62,97,36.11111111,0,0,0.18
7/19/2023 17:45,4,0.4,8,89,88,88,31.11111111,62,97,36.11111111,0,0,0.18
7/19/2023 17:50,4,0.3,6,89,88,88,31.11111111,61,96,35.55555556,0,0,0.18
7/19/2023 17:55,4,0.4,7,88,88,88,31.11111111,61,96,35.55555556,0,0,0.18
7/19/2023 18:00,3,0.2,6,88,88,88,31.11111111,62,96,35.55555556,0,0,0.18
7/19/2023 18:05,4,0.3,7,88,88,88,31.11111111,61,97,36.11111111,0,0,0.18
7/19/2023 18:10,3,0.2,6,89,89,89,31.66666667,60,97,36.11111111,0,0,0.18
7/19/2023 18:15,2,0.2,5,89,89,89,31.66666667,61,98,36.66666667,0,0,0.18
7/19/2023 18:20,4,0.3,7,89,88,89,31.66666667,60,96,35.55555556,0,0,0.18
7/19/2023 18:25,3,0.2,4,88,87,88,31.11111111,62,95,35,0,0,0.18
7/19/2023 18:30,3,0.2,5,87,87,87,30.55555556,64,95,35,0,0,0.18
7/19/2023 18:35,3,0.2,6,88,87,87,30.55555556,64,96,35.55555556,0,0,0.18
7/19/2023 18:40,4,0.3,6,88,88,88,31.11111111,63,96,35.55555556,0,0,0.18
