date,wind_speed,wind_run,high_wind_speed,high_temp,low_temp,temp,temp_c,hum,heat,heat_c,rain,rain_rate,soil_moisture
6/20/2024 1:45,0,0,0,71,70,71,21.66666667,80,72,22.22222222,0,0,1.58
6/20/2024 1:50,0,0,0,70,70,70,21.11111111,81,72,22.22222222,0,0,1.58
6/20/2024 1:55,0,0,1,70,70,70,21.11111111,81,71,21.66666667,0,0,1.58
6/20/2024 2:00,0,0,1,70,70,70,21.11111111,82,71,21.66666667,0,0,1.58
6/20/2024 2:05,0,0,1,70,70,70,21.11111111,82,71,21.66666667,0,0,1.58
6/20/2024 2:10,0,0,2,70,70,70,21.11111111,82,71,21.66666667,0,0,1.58
6/20/2024 2:15,0,0,2,70,70,70,21.11111111,83,72,22.22222222,0,0,1.58
6/20/2024 2:20,0,0,2,70,70,70,21.11111111,83,72,22.22222222,0,0,1.58
6/20/2024 2:25,0,0,0,70,70,70,21.11111111,82,72,22.22222222,0,0,1.57
6/20/2024 2:30,0,0,2,70,70,70,21.11111111,82,72,22.22222222,0,0,1.57
6/20/2024 2:35,0,0,0,71,70,70,21.11111111,82,72,22.22222222,0,0,1.57
6/20/2024 2:40,0,0,0,71,71,71,21.66666667,82,72,22.22222222,0,0,1.57
6/20/2024 2:45,0,0,0,71,71,71,21.66666667,82,72,22.22222222,0,0,1.57
6/20/2024 2:50,0,0,0,71,71,71,21.66666667,82,72,22.22222222,0,0,1.57
6/20/2024 2:55,0,0,0,71,70,71,21.66666667,82,72,22.22222222,0,0,1.57
6/20/2024 3:00,0,0,0,71,70,70,21.11111111,81,72,22.22222222,0,0,1.57
6/20/2024 3:05,0,0,0,70,70,70,21.11111111,81,72,22.22222222,0,0,1.57
6/20/2024 3:10,0,0,0,70,70,70,21.11111111,81,72,22.22222222,0,0,1.57
6/20/2024 3:15,0,0,0,70,70,70,21.11111111,81,71,21.66666667,0,0,1.57
6/20/2024 3:20,0,0,0,70,70,70,21.11111111,81,71,21.66666667,0,0,1.56
6/20/2024 3:25,0,0,0,70,70,70,21.11111111,81,71,21.66666667,0,0,1.56
6/20/2024 3:30,0,0,0,70,70,70,21.11111111,81,71,21.66666667,0,0,1.56
6/20/2024 3:35,0,0,0,70,69,70,21.11111111,82,71,21.66666667,0,0,1.56
6/20/2024 3:40,0,0,0,69,69,69,20.55555556,82,71,21.66666667,0,0,1.56
6/20/2024 3:45,0,0,0,69,69,69,20.55555556,82,71,21.66666667,0,0,1.56
6/20/2024 3:50,0,0,0,69,69,69,20.55555556,82,71,21.66666667,0,0,1.56
6/20/2024 3:55,0,0,0,69,69,69,20.55555556,82,70,21.11111111,0,0,1.56
6/20/2024 4:00,0,0,0,69,69,69,20.55555556,83,70,21.11111111,0,0,1.56
6/20/2024 4:05,0,0,0,69,68,69,20.55555556,83,70,21.11111111,0,0,1.56
6/20/2024 4:10,0,0,0,68,68,68,20,83,70,21.11111111,0,0,1.56
6/20/2024 4:15,0,0,0,68,68,68,20,83,70,21.11111111,0,0,1.56
6/20/2024 4:20,0,0,0,68,68,68,20,84,69,20.55555556,0,0,1.56
6/20/2024 4:25,0,0,0,68,68,68,20,84,69,20.55555556,0,0,1.55
6/20/2024 4:30,0,0,0,68,68,68,20,84,69,20.55555556,0,0,1.55
6/20/2024 4:35,0,0,0,68,68,68,20,85,69,20.55555556,0,0,1.55
6/20/2024 4:40,0,0,0,68,68,68,20,85,69,20.55555556,0,0,1.55
6/20/2024 4:45,0,0,0,68,68,68,20,85,69,20.55555556,0,0,1.55
6/20/2024 4:50,0,0,0,68,68,68,20,85,69,20.55555556,0,0,1.55
6/20/2024 4:55,0,0,0,68,67,68,20,85,69,20.55555556,0,0,1.55
6/20/2024 5:00,0,0,0,67,67,67,19.44444444,85,69,20.55555556,0,0,1.55
6/20/2024 5:05,0,0,0,67,67,67,19.44444444,85,69,20.55555556,0,0,1.55
6/20/2024 5:10,0,0,0,67,67,67,19.44444444,86,68,20,0,0,1.55
6/20/2024 5:15,0,0,0,67,67,67,19.44444444,86,68,20,0,0,1.55
6/20/2024 5:20,0,0,0,67,67,67,19.44444444,86,68,20,0,0,1.54
6/20/2024 5:25,0,0,2,67,67,67,19.44444444,87,68,20,0,0,1.54
6/20/2024 5:30,0,0,0,67,67,67,19.44444444,87,68,20,0,0,1.54
6/20/2024 5:35,0,0,0,67,67,67,19.44444444,87,68,20,0,0,1.54
6/20/2024 5:40,0,0,0,67,67,67,19.44444444,87,68,20,0,0,1.54
6/20/2024 5:45,0,0,0,67,67,67,19.44444444,88,68,20,0,0,1.54
6/20/2024 5:50,0,0,2,67,67,67,19.44444444,88,68,20,0,0,1.54
6/20/2024 5:55,0,0,0,67,67,67,19.44444444,88,68,20,0,0,1.54
6/20/2024 6:00,0,0,0,67,66,66,18.88888889,88,68,20,0,0,1.54
6/20/2024 6:05,0,0,0,66,66,66,18.88888889,88,68,20,0,0,1.53
6/20/2024 6:10,0,0,0,66,66,66,18.88888889,88,68,20,0,0,1.53
6/20/2024 6:15,0,0,0,66,66,66,18.88888889,88,68,20,0,0,1.53
6/20/2024 6:20,0,0,0,66,66,66,18.88888889,88,68,20,0,0,1.53
6/20/2024 6:25,0,0,0,66,66,66,18.88888889,89,68,20,0,0,1.53
6/20/2024 6:30,0,0,0,66,66,66,18.88888889,89,68,20,0,0,1.53
6/20/2024 6:35,0,0,0,66,66,66,18.88888889,89,67,19.44444444,0,0,1.53
6/20/2024 6:40,0,0,0,66,66,66,18.88888889,89,67,19.44444444,0,0,1.53
6/20/2024 6:45,0,0,0,66,66,66,18.88888889,89,67,19.44444444,0,0,1.53
6/20/2024 6:50,0,0,0,66,66,66,18.88888889,89,67,19.44444444,0,0,1.52
6/20/2024 6:55,0,0,0,66,66,66,18.88888889,89,67,19.44444444,0,0,1.52
6/20/2024 7:00,0,0,0,66,66,66,18.88888889,90,67,19.44444444,0,0,1.52
6/20/2024 7:05,0,0,0,66,66,66,18.88888889,90,67,19.44444444,0,0,1.52
6/20/2024 7:10,0,0,0,66,66,66,18.88888889,90,67,19.44444444,0,0,1.52
6/20/2024 7:15,0,0,0,66,66,66,18.88888889,90,68,20,0,0,1.52
6/20/2024 7:20,0,0,0,66,66,66,18.88888889,90,68,20,0,0,1.52
6/20/2024 7:25,0,0,0,66,66,66,18.88888889,90,68,20,0,0,1.52
6/20/2024 7:30,0,0,0,67,66,66,18.88888889,90,68,20,0,0,1.52
6/20/2024 7:35,0,0,0,67,67,67,19.44444444,90,68,20,0,0,1.52
6/20/2024 7:40,0,0,0,67,67,67,19.44444444,90,68,20,0,0,1.52
6/20/2024 7:45,0,0,2,67,67,67,19.44444444,91,69,20.55555556,0,0,1.52
6/20/2024 7:50,1,0.1,3,68,67,67,19.44444444,91,69,20.55555556,0,0,1.52
6/20/2024 7:55,2,0.1,4,68,68,68,20,92,70,21.11111111,0,0,1.52
6/20/2024 8:00,2,0.2,3,69,68,69,20.55555556,91,71,21.66666667,0,0,1.52
6/20/2024 8:05,2,0.1,3,69,69,69,20.55555556,91,72,22.22222222,0,0,1.51
6/20/2024 8:10,2,0.2,3,70,70,70,21.11111111,91,72,22.22222222,0,0,1.51
6/20/2024 8:15,2,0.1,4,71,70,70,21.11111111,90,73,22.77777778,0,0,1.51
6/20/2024 8:20,1,0.1,2,71,71,71,21.66666667,89,73,22.77777778,0,0,1.51
6/20/2024 8:25,0,0,2,72,71,72,22.22222222,88,74,23.33333333,0,0,1.51
6/20/2024 8:30,0,0,2,72,72,72,22.22222222,87,75,23.88888889,0,0,1.5
6/20/2024 8:35,1,0.1,3,73,72,73,22.77777778,86,75,23.88888889,0,0,1.5
6/20/2024 8:40,1,0.1,2,74,73,74,23.33333333,85,76,24.44444444,0,0,1.5
6/20/2024 8:45,2,0.1,4,75,74,74,23.33333333,83,77,25,0,0,1.5
6/20/2024 8:50,2,0.2,3,75,75,75,23.88888889,81,78,25.55555556,0,0,1.5
6/20/2024 8:55,1,0.1,4,76,75,75,23.88888889,80,78,25.55555556,0,0,1.5
6/20/2024 9:00,1,0.1,3,76,76,76,24.44444444,78,79,26.11111111,0,0,1.5
6/20/2024 9:05,0,0,2,77,76,77,25,78,80,26.66666667,0,0,1.5
6/20/2024 9:10,2,0.1,4,77,77,77,25,76,80,26.66666667,0,0,1.49
6/20/2024 9:15,1,0.1,3,78,77,78,25.55555556,75,81,27.22222222,0,0,1.5
6/20/2024 9:20,1,0.1,4,79,78,78,25.55555556,72,81,27.22222222,0,0,1.49
6/20/2024 9:25,1,0.1,2,79,79,79,26.11111111,70,82,27.77777778,0,0,1.49
6/20/2024 9:30,2,0.2,3,80,79,80,26.66666667,68,82,27.77777778,0,0,1.49
6/20/2024 9:35,2,0.1,4,80,80,80,26.66666667,67,82,27.77777778,0,0,1.49
6/20/2024 9:40,2,0.1,4,80,80,80,26.66666667,66,82,27.77777778,0,0,1.49
6/20/2024 9:45,1,0.1,3,80,80,80,26.66666667,66,82,27.77777778,0,0,1.49
6/20/2024 9:50,1,0.1,3,80,80,80,26.66666667,66,83,28.33333333,0,0,1.49
6/20/2024 9:55,1,0.1,4,80,80,80,26.66666667,66,83,28.33333333,0,0,1.49
6/20/2024 10:00,2,0.1,4,81,80,81,27.22222222,66,83,28.33333333,0,0,1.49
6/20/2024 10:05,2,0.1,4,81,81,81,27.22222222,64,83,28.33333333,0,0,1.49
6/20/2024 10:10,1,0.1,4,81,81,81,27.22222222,64,84,28.88888889,0,0,1.49
6/20/2024 10:15,1,0.1,3,82,82,82,27.77777778,63,85,29.44444444,0,0,1.49
6/20/2024 10:20,1,0.1,2,83,82,83,28.33333333,62,86,30,0,0,1.49
6/20/2024 10:25,1,0.1,3,84,83,84,28.88888889,61,87,30.55555556,0,0,1.49
6/20/2024 10:30,2,0.2,5,84,83,84,28.88888889,59,87,30.55555556,0,0,1.48
6/20/2024 10:35,2,0.1,3,83,83,83,28.33333333,60,87,30.55555556,0,0,1.48
6/20/2024 10:40,1,0.1,3,84,83,84,28.88888889,60,88,31.11111111,0,0,1.49
6/20/2024 10:45,1,0.1,3,85,84,84,28.88888889,59,88,31.11111111,0,0,1.48
6/20/2024 10:50,1,0.1,3,86,85,85,29.44444444,58,90,32.22222222,0,0,1.49
6/20/2024 10:55,2,0.1,4,86,86,86,30,57,89,31.66666667,0,0,1.48
6/20/2024 11:00,1,0.1,3,86,86,86,30,57,90,32.22222222,0,0,1.48
6/20/2024 11:05,2,0.1,4,86,86,86,30,57,90,32.22222222,0,0,1.48
6/20/2024 11:10,1,0.1,3,87,86,86,30,57,91,32.77777778,0,0,1.48
6/20/2024 11:15,2,0.2,4,86,86,86,30,57,91,32.77777778,0,0,1.48
6/20/2024 11:20,2,0.1,3,87,86,86,30,56,92,33.33333333,0,0,1.48
6/20/2024 11:25,2,0.1,3,87,87,87,30.55555556,55,91,32.77777778,0,0,1.48
6/20/2024 11:30,1,0.1,3,87,87,87,30.55555556,56,92,33.33333333,0,0,1.48
6/20/2024 11:35,3,0.2,6,87,87,87,30.55555556,56,91,32.77777778,0,0,1.48
6/20/2024 11:40,1,0.1,3,86,86,86,30,57,92,33.33333333,0,0,1.48
6/20/2024 11:45,2,0.1,5,86,86,86,30,57,90,32.22222222,0,0,1.48
6/20/2024 11:50,4,0.3,7,86,85,86,30,57,90,32.22222222,0,0,1.48
6/20/2024 11:55,1,0.1,3,86,85,85,29.44444444,58,90,32.22222222,0,0,1.48
6/20/2024 12:00,2,0.1,4,86,85,86,30,58,91,32.77777778,0,0,1.48
6/20/2024 12:05,2,0.1,8,87,86,87,30.55555556,57,92,33.33333333,0,0,1.48
6/20/2024 12:10,1,0.1,4,87,87,87,30.55555556,56,93,33.88888889,0,0,1.48
6/20/2024 12:15,2,0.2,5,88,88,88,31.11111111,55,93,33.88888889,0,0,1.48
6/20/2024 12:20,1,0.1,3,88,88,88,31.11111111,54,92,33.33333333,0,0,1.48
6/20/2024 12:25,2,0.2,6,88,87,87,30.55555556,55,92,33.33333333,0,0,1.49
6/20/2024 12:30,1,0.1,3,88,87,88,31.11111111,56,94,34.44444444,0,0,1.48
6/20/2024 12:35,2,0.2,5,89,88,88,31.11111111,53,93,33.88888889,0,0,1.48
6/20/2024 12:40,3,0.2,7,89,88,88,31.11111111,54,93,33.88888889,0,0,1.49
6/20/2024 12:45,2,0.2,5,89,88,89,31.66666667,53,95,35,0,0,1.48
6/20/2024 12:50,2,0.2,4,89,89,89,31.66666667,52,94,34.44444444,0,0,1.49
6/20/2024 12:55,2,0.1,11,90,89,89,31.66666667,54,96,35.55555556,0,0,1.49
6/20/2024 13:00,3,0.2,9,90,89,90,32.22222222,51,94,34.44444444,0,0,1.49
6/20/2024 13:05,3,0.2,6,89,89,89,31.66666667,51,94,34.44444444,0,0,1.49
6/20/2024 13:10,2,0.2,5,89,89,89,31.66666667,51,94,34.44444444,0,0,1.49
6/20/2024 13:15,2,0.2,5,89,88,88,31.11111111,51,93,33.88888889,0,0,1.49
6/20/2024 13:20,3,0.2,7,89,88,89,31.66666667,52,94,34.44444444,0,0,1.49
6/20/2024 13:25,3,0.2,8,90,89,90,32.22222222,51,95,35,0,0,1.49
6/20/2024 13:30,2,0.1,5,91,90,90,32.22222222,49,96,35.55555556,0,0,1.49
6/20/2024 13:35,3,0.2,4,91,91,91,32.77777778,50,97,36.11111111,0,0,1.49
6/20/2024 13:40,2,0.1,5,91,91,91,32.77777778,49,98,36.66666667,0,0,1.49
6/20/2024 13:45,2,0.1,3,92,91,92,33.33333333,49,99,37.22222222,0,0,1.49
6/20/2024 13:50,2,0.2,5,93,92,93,33.88888889,46,99,37.22222222,0,0,1.5
6/20/2024 13:55,2,0.2,4,93,92,92,33.33333333,45,97,36.11111111,0,0,1.5
6/20/2024 14:00,1,0.1,4,92,91,91,32.77777778,48,96,35.55555556,0,0,1.5
6/20/2024 14:05,2,0.1,3,92,91,91,32.77777778,47,96,35.55555556,0,0,1.5
6/20/2024 14:10,1,0.1,3,91,91,91,32.77777778,47,97,36.11111111,0,0,1.51
6/20/2024 14:15,1,0.1,2,91,91,91,32.77777778,49,96,35.55555556,0,0,1.51
6/20/2024 14:20,2,0.1,3,91,91,91,32.77777778,50,96,35.55555556,0,0,1.51
6/20/2024 14:25,2,0.2,5,91,91,91,32.77777778,50,96,35.55555556,0,0,1.51
6/20/2024 14:30,2,0.1,3,91,91,91,32.77777778,49,97,36.11111111,0,0,1.51
6/20/2024 14:35,2,0.1,3,92,91,91,32.77777778,48,97,36.11111111,0,0,1.51
6/20/2024 14:40,2,0.2,5,92,91,91,32.77777778,47,96,35.55555556,0,0,1.52
6/20/2024 14:45,2,0.2,7,91,91,91,32.77777778,48,96,35.55555556,0,0,1.52
6/20/2024 14:50,2,0.1,5,91,90,91,32.77777778,49,96,35.55555556,0,0,1.52
6/20/2024 14:55,2,0.1,4,91,91,91,32.77777778,48,96,35.55555556,0,0,1.52
6/20/2024 15:00,2,0.1,5,91,91,91,32.77777778,47,95,35,0,0,1.52
6/20/2024 15:05,2,0.1,4,91,90,91,32.77777778,46,95,35,0,0,1.53
6/20/2024 15:10,2,0.2,5,90,90,90,32.22222222,48,95,35,0,0,1.53
6/20/2024 15:15,2,0.2,5,91,90,91,32.77777778,47,94,34.44444444,0,0,1.53
6/20/2024 15:20,2,0.1,5,91,90,90,32.22222222,45,94,34.44444444,0,0,1.53
6/20/2024 15:25,1,0.1,3,91,90,91,32.77777778,46,95,35,0,0,1.54
6/20/2024 15:30,2,0.1,3,92,91,92,33.33333333,46,97,36.11111111,0,0,1.54
6/20/2024 15:35,2,0.1,4,93,92,93,33.88888889,44,98,36.66666667,0,0,1.54
6/20/2024 15:40,2,0.1,4,93,93,93,33.88888889,42,97,36.11111111,0,0,1.54
6/20/2024 15:45,2,0.2,5,93,92,93,33.88888889,42,97,36.11111111,0,0,1.55
6/20/2024 15:50,2,0.1,4,93,92,92,33.33333333,44,99,37.22222222,0,0,1.55
6/20/2024 15:55,2,0.2,8,93,93,93,33.88888889,45,98,36.66666667,0,0,1.55
6/20/2024 16:00,1,0.1,2,93,92,93,33.88888889,45,97,36.11111111,0,0,1.56
6/20/2024 16:05,1,0.1,2,92,91,92,33.33333333,45,96,35.55555556,0,0,1.57
6/20/2024 16:10,2,0.1,5,91,91,91,32.77777778,47,97,36.11111111,0,0,1.56
6/20/2024 16:15,2,0.1,6,91,91,91,32.77777778,46,96,35.55555556,0,0,1.57
6/20/2024 16:20,3,0.2,7,92,91,91,32.77777778,45,96,35.55555556,0,0,1.57
6/20/2024 16:25,2,0.2,6,91,91,91,32.77777778,45,95,35,0,0,1.57
6/20/2024 16:30,2,0.2,6,91,90,91,32.77777778,45,94,34.44444444,0,0,1.58
6/20/2024 16:35,1,0.1,2,90,90,90,32.22222222,47,95,35,0,0,1.58
6/20/2024 16:40,1,0.1,2,90,90,90,32.22222222,47,95,35,0,0,1.59
6/20/2024 16:45,1,0.1,2,91,90,91,32.77777778,48,96,35.55555556,0,0,1.59
6/20/2024 16:50,3,0.2,6,91,91,91,32.77777778,46,95,35,0,0,1.59
6/20/2024 16:55,2,0.2,6,91,91,91,32.77777778,47,96,35.55555556,0,0,1.59
6/20/2024 17:00,2,0.1,5,91,91,91,32.77777778,46,95,35,0,0,1.59
6/20/2024 17:05,1,0.1,4,92,91,91,32.77777778,45,96,35.55555556,0,0,1.6
6/20/2024 17:10,2,0.1,3,92,92,92,33.33333333,44,96,35.55555556,0,0,1.6
6/20/2024 17:15,2,0.1,4,92,92,92,33.33333333,43,97,36.11111111,0,0,1.61
6/20/2024 17:20,2,0.1,4,92,92,92,33.33333333,44,96,35.55555556,0,0,1.61
6/20/2024 17:25,1,0.1,3,92,91,92,33.33333333,44,96,35.55555556,0,0,1.62
6/20/2024 17:30,1,0.1,3,91,91,91,32.77777778,45,95,35,0,0,1.62
6/20/2024 17:35,2,0.1,4,91,91,91,32.77777778,45,94,34.44444444,0,0,1.62
6/20/2024 17:40,1,0.1,3,91,91,91,32.77777778,44,94,34.44444444,0,0,1.62
6/20/2024 17:45,2,0.1,4,91,91,91,32.77777778,43,94,34.44444444,0,0,1.62
6/20/2024 17:50,2,0.2,5,91,91,91,32.77777778,44,94,34.44444444,0,0,1.63
6/20/2024 17:55,2,0.1,4,91,91,91,32.77777778,45,95,35,0,0,1.63
6/20/2024 18:00,1,0.1,3,91,91,91,32.77777778,44,95,35,0,0,1.64
6/20/2024 18:05,1,0.1,2,91,91,91,32.77777778,43,95,35,0,0,1.64
6/20/2024 18:10,1,0.1,2,91,91,91,32.77777778,43,94,34.44444444,0,0,1.64
6/20/2024 18:15,1,0.1,3,91,91,91,32.77777778,43,95,35,0,0,1.65
6/20/2024 18:20,2,0.1,4,91,91,91,32.77777778,43,95,35,0,0,1.65
6/20/2024 18:25,2,0.2,4,91,91,91,32.77777778,44,95,35,0,0,1.65
6/20/2024 18:30,1,0.1,3,91,91,91,32.77777778,45,95,35,0,0,1.66
6/20/2024 18:35,1,0.1,2,91,91,91,32.77777778,44,95,35,0,0,1.66
6/20/2024 18:40,1,0.1,3,91,91,91,32.77777778,44,95,35,0,0,1.66
6/20/2024 18:45,2,0.1,4,91,91,91,32.77777778,44,95,35,0,0,1.67
6/20/2024 18:50,2,0.1,2,91,91,91,32.77777778,44,94,34.44444444,0,0,1.67
6/20/2024 18:55,1,0.1,3,91,90,91,32.77777778,45,94,34.44444444,0,0,1.67
6/20/2024 19:00,1,0.1,4,90,90,90,32.22222222,45,94,34.44444444,0,0,1.68
6/20/2024 19:05,1,0.1,2,90,90,90,32.22222222,45,93,33.88888889,0,0,1.68
6/20/2024 19:10,1,0.1,4,90,90,90,32.22222222,45,93,33.88888889,0,0,1.68
6/20/2024 19:15,1,0.1,2,90,90,90,32.22222222,45,93,33.88888889,0,0,1.68
6/20/2024 19:20,1,0.1,3,90,89,90,32.22222222,45,93,33.88888889,0,0,1.69
6/20/2024 19:25,0,0,2,89,89,89,31.66666667,46,93,33.88888889,0,0,1.69
6/20/2024 19:30,0,0,2,89,89,89,31.66666667,46,93,33.88888889,0,0,1.69
6/20/2024 19:35,0,0,2,89,89,89,31.66666667,46,92,33.33333333,0,0,1.7
6/20/2024 19:40,0,0,2,89,89,89,31.66666667,46,93,33.88888889,0,0,1.7
6/20/2024 19:45,0,0,2,89,89,89,31.66666667,47,93,33.88888889,0,0,1.7
6/20/2024 19:50,0,0,2,89,89,89,31.66666667,47,92,33.33333333,0,0,1.7
6/20/2024 19:55,0,0,2,89,89,89,31.66666667,48,92,33.33333333,0,0,1.71
6/20/2024 20:00,0,0,0,88,88,88,31.11111111,48,92,33.33333333,0,0,1.71
6/20/2024 20:05,0,0,0,88,88,88,31.11111111,49,91,32.77777778,0,0,1.71
6/20/2024 20:10,0,0,0,88,88,88,31.11111111,49,91,32.77777778,0,0,1.72
6/20/2024 20:15,0,0,0,88,87,87,30.55555556,50,90,32.22222222,0,0,1.72
6/20/2024 20:20,0,0,0,87,87,87,30.55555556,50,90,32.22222222,0,0,1.72
6/20/2024 20:25,0,0,0,87,86,87,30.55555556,51,89,31.66666667,0,0,1.72
6/20/2024 20:30,0,0,2,86,86,86,30,51,88,31.11111111,0,0,1.73
6/20/2024 20:35,0,0,0,86,85,85,29.44444444,52,87,30.55555556,0,0,1.73
6/20/2024 20:40,0,0,0,85,84,85,29.44444444,53,87,30.55555556,0,0,1.73
6/20/2024 20:45,0,0,0,84,83,84,28.88888889,54,86,30,0,0,1.73
6/20/2024 20:50,0,0,0,83,83,83,28.33333333,56,84,28.88888889,0,0,1.73
6/20/2024 20:55,0,0,0,82,82,82,27.77777778,57,83,28.33333333,0,0,1.73
6/20/2024 21:00,0,0,0,82,81,81,27.22222222,57,83,28.33333333,0,0,1.74
6/20/2024 21:05,0,0,0,81,81,81,27.22222222,58,82,27.77777778,0,0,1.74
6/20/2024 21:10,0,0,0,81,80,81,27.22222222,58,82,27.77777778,0,0,1.74
6/20/2024 21:15,0,0,0,80,80,80,26.66666667,60,81,27.22222222,0,0,1.74
6/20/2024 21:20,0,0,0,80,79,79,26.11111111,61,80,26.66666667,0,0,1.74
6/20/2024 21:25,0,0,0,79,79,79,26.11111111,62,80,26.66666667,0,0,1.74
6/20/2024 21:30,0,0,0,78,78,78,25.55555556,64,79,26.11111111,0,0,1.74
6/20/2024 21:35,0,0,0,78,77,78,25.55555556,64,79,26.11111111,0,0,1.74
6/20/2024 21:40,0,0,0,77,77,77,25,65,78,25.55555556,0,0,1.74
6/20/2024 21:45,0,0,0,77,77,77,25,65,78,25.55555556,0,0,1.74
6/20/2024 21:50,0,0,0,77,76,77,25,66,78,25.55555556,0,0,1.74
6/20/2024 21:55,0,0,0,76,76,76,24.44444444,66,78,25.55555556,0,0,1.74
6/20/2024 22:00,0,0,0,76,76,76,24.44444444,68,77,25,0,0,1.74
6/20/2024 22:05,0,0,0,76,75,76,24.44444444,68,77,25,0,0,1.74
6/20/2024 22:10,0,0,0,75,75,75,23.88888889,68,77,25,0,0,1.74
6/20/2024 22:15,0,0,0,75,75,75,23.88888889,68,76,24.44444444,0,0,1.74
6/20/2024 22:20,0,0,0,75,75,75,23.88888889,69,76,24.44444444,0,0,1.74
6/20/2024 22:25,0,0,0,75,74,74,23.33333333,69,76,24.44444444,0,0,1.74
6/20/2024 22:30,0,0,0,74,74,74,23.33333333,70,76,24.44444444,0,0,1.74
6/20/2024 22:35,0,0,0,74,74,74,23.33333333,70,76,24.44444444,0,0,1.74
6/20/2024 22:40,0,0,0,74,74,74,23.33333333,71,75,23.88888889,0,0,1.74
6/20/2024 22:45,0,0,0,74,73,74,23.33333333,71,75,23.88888889,0,0,1.74
6/20/2024 22:50,0,0,0,73,73,73,22.77777778,71,75,23.88888889,0,0,1.74
6/20/2024 22:55,0,0,0,73,73,73,22.77777778,72,74,23.33333333,0,0,1.74
6/20/2024 23:00,0,0,0,73,73,73,22.77777778,72,74,23.33333333,0,0,1.74
6/20/2024 23:05,0,0,0,73,73,73,22.77777778,72,74,23.33333333,0,0,1.73
6/20/2024 23:10,0,0,0,73,72,73,22.77777778,74,74,23.33333333,0,0,1.73
6/20/2024 23:15,0,0,0,72,72,72,22.22222222,75,74,23.33333333,0,0,1.73
6/20/2024 23:20,0,0,0,72,72,72,22.22222222,75,73,22.77777778,0,0,1.73
6/20/2024 23:25,0,0,0,72,72,72,22.22222222,75,73,22.77777778,0,0,1.73
6/20/2024 23:30,0,0,0,72,72,72,22.22222222,76,73,22.77777778,0,0,1.73
6/20/2024 23:35,0,0,0,72,72,72,22.22222222,76,73,22.77777778,0,0,1.73
6/20/2024 23:40,0,0,0,72,72,72,22.22222222,76,72,22.22222222,0,0,1.73
6/20/2024 23:45,0,0,0,72,71,71,21.66666667,76,72,22.22222222,0,0,1.73
6/20/2024 23:50,0,0,0,71,71,71,21.66666667,76,72,22.22222222,0,0,1.73
6/20/2024 23:55,0,0,0,71,71,71,21.66666667,77,72,22.22222222,0,0,1.72
6/21/2024 0:00,0,0,0,71,71,71,21.66666667,77,72,22.22222222,0,0,1.72
6/21/2024 0:05,0,0,0,71,71,71,21.66666667,77,72,22.22222222,0,0,1.72
6/21/2024 0:10,0,0,0,71,71,71,21.66666667,77,72,22.22222222,0,0,1.72
6/21/2024 0:15,0,0,0,71,71,71,21.66666667,78,72,22.22222222,0,0,1.72
6/21/2024 0:20,0,0,0,71,71,71,21.66666667,78,72,22.22222222,0,0,1.72
6/21/2024 0:25,0,0,0,71,71,71,21.66666667,79,72,22.22222222,0,0,1.72
6/21/2024 0:30,0,0,0,71,70,71,21.66666667,79,72,22.22222222,0,0,1.72
6/21/2024 0:35,0,0,0,70,70,70,21.11111111,79,71,21.66666667,0,0,1.72
6/21/2024 0:40,0,0,0,70,70,70,21.11111111,79,71,21.66666667,0,0,1.72
6/21/2024 0:45,0,0,0,70,70,70,21.11111111,79,71,21.66666667,0,0,1.72
6/21/2024 0:50,0,0,0,70,70,70,21.11111111,79,71,21.66666667,0,0,1.72
6/21/2024 0:55,0,0,0,70,70,70,21.11111111,79,71,21.66666667,0,0,1.71
6/21/2024 1:00,0,0,0,70,70,70,21.11111111,80,71,21.66666667,0,0,1.71
6/21/2024 1:05,0,0,0,70,70,70,21.11111111,80,71,21.66666667,0,0,1.71
6/21/2024 1:10,0,0,0,70,70,70,21.11111111,81,71,21.66666667,0,0,1.71
6/21/2024 1:15,0,0,0,70,70,70,21.11111111,82,71,21.66666667,0,0,1.71
6/21/2024 1:20,0,0,0,70,70,70,21.11111111,82,71,21.66666667,0,0,1.71
6/21/2024 1:25,0,0,0,70,70,70,21.11111111,83,71,21.66666667,0,0,1.71
6/21/2024 1:30,0,0,0,70,70,70,21.11111111,83,71,21.66666667,0,0,1.71
6/21/2024 1:35,0,0,0,70,70,70,21.11111111,83,71,21.66666667,0,0,1.7
6/21/2024 1:40,0,0,0,70,70,70,21.11111111,83,71,21.66666667,0,0,1.7
6/21/2024 1:45,0,0,0,70,69,70,21.11111111,84,71,21.66666667,0,0,1.7
6/21/2024 1:50,0,0,0,69,69,69,20.55555556,84,71,21.66666667,0,0,1.7
6/21/2024 1:55,0,0,0,69,69,69,20.55555556,84,71,21.66666667,0,0,1.7
6/21/2024 2:00,0,0,0,69,69,69,20.55555556,84,71,21.66666667,0,0,1.7
6/21/2024 2:05,0,0,0,69,69,69,20.55555556,84,71,21.66666667,0,0,1.7
6/21/2024 2:10,0,0,0,69,69,69,20.55555556,84,71,21.66666667,0,0,1.69
6/21/2024 2:15,0,0,0,69,69,69,20.55555556,84,71,21.66666667,0,0,1.69
6/21/2024 2:20,1,0.1,3,69,69,69,20.55555556,84,71,21.66666667,0,0,1.69
6/21/2024 2:25,1,0.1,3,69,69,69,20.55555556,85,70,21.11111111,0,0,1.69
